	Y1	Y2	Y3	Y4	Y5	Y6	Y7	Y8	Y9	Y10	Y11	Y12	Y13	Y14	Y15	SRR1646026	SRR1646027	SRR1646028	SRR1646029	SRR1646034	SRR1646035	SRR1646036	SRR1646037	SM01	SM02	SM03	SM05	SM11	SM18	SM20	SM23	SM24	SM25	SM28	SM29	SM30	SM31	SM32	SM33	SM34	SM37	SM39	SM40	SM41	SM42	SM43	SM44	HC02	HC07	HC09	HC11	HC12	HC53	HC61	HC64	HC67	HC70	HC72	HC74	SRS012969_HMP	SRS013951_HMP	SRS014287_HMP	SRS014459_HMP	SRS016095_HMP	SRS016438_HMP	SRS017247_HMP	SRS017916_HMP	SRS022071_HMP	SRS023346_HMP	SRS043667_HMP	SRS045528_HMP	SRS045645_HMP	SRS045739_HMP	SRS047014_HMP	SRS047044_HMP	SRS049959_HMP	SRS053649_HMP	SRS074964_HMP	SRS075078_HMP	SRS075341_HMP	SRS075963_HMP	SRS077335_HMP	SRS077753_HMP	SRS077849_HMP	SRS078242_HMP	SRS078419_HMP	SRS078665_HMP	SRS098571_HMP	SRS098717_HMP	SRS101376_HMP	SRS104197_HMP	SRS104400_HMP	SRS140492_HMP	SRS140513_HMP	SRS142712_HMP	SRS142890_HMP	SRS143991_HMP	SRS145497_HMP	SRS146813_HMP	SRS147445_HMP	SRS147919_HMP	SRS148424_HMP
Phosphonate_metabolism	0.00196929046341	0.00984643747512	0.00945339621105	0.0135634572343	0.00612810809983	0.00838562630732	0.0121738366878	0.00688401197692	0.00614344954692	0.0239959638317	0.0268009060811	0.0168206333102	0.0194942895996	0.102089430341	0.00219999806179	0.0	0.0	0.00223573600429	0.0	0.0	0.0	0.0	0.00475952499941	0.0026942593904	0.00115881365195	0.00539035368393	0.00691105265933	0.00240899848883	0.0019468762581	0.00634996965699	0.000917168370076	0.00820397205822	0.00197017431003	0.00122358531515	0.00106157201495	0.00118521283739	0.00355557418332	0.0129538288141	0.00278794404817	0.00545793167791	0.00786640747419	0.0522709441854	0.00870583474148	0.00394223015342	0.00530426023219	0.00770932850162	0.00732643616229	0.00618728513656	0.00567348931101	0.00356430519241	0.00269384372579	0.0127378387675	0.0111390828307	0.0141555662578	0.0055145582969	0.0136874618674	0.00838002329782	0.00828079569716	0.0132115151965	0.0201623	0.0169106	0.0418079	0.0548462	0.0518011	0.0636559	0.044582	0.00609338	0.0382703	0.0520222	0.0324404	0.0365703	0.0618089	0.0729078	0.0443639	0.0167433	0.0171022	0.0624981	0.0665998	0.038178	0.0501304	0.0260536	0.0671713	0.026253	0.0384628	0.0493467	0.0259553	0.0366926	0.0576985	0.0580415	0.0562462	0.0438387	0.0378621	0.0376569	0.0569106	0.045146	0.0447423	0.0605366	0.0599255	0.0496756	0.0677358	0.0576175	0.0497048
Phosphonoalanine_utilization	0.0	0.0	0.0	0.0	0.0	0.0	2.14367648663e-05	0.0	0.0	0.0	3.98483689863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.48071549691e-05	5.75482599708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109656637653	0.0	0.0	0.0	5.44659936122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000114135577087	0.0	0.0	0.0	0.0	5.41454574398e-05	0.0	0.0	0.0	0.0	9.95842854006e-05	0.0	0.0	0.0	0.0	0.0	1.6593e-06	0.0	0.0	1.40128e-06	0.0	1.8376e-05	4.95146e-06	0.0	0.0	0.0	1.47008e-06	5.78669e-06	1.1842e-06	1.93457e-06	0.0	0.0	0.0	0.0	3.1023e-06	0.0	0.0	1.16235e-06	0.0	2.28744e-06	1.52405e-06	0.0	4.05638e-06	9.15818e-06	0.0	0.0	0.0	1.85207e-06	2.31584e-06	0.0	0.0	0.0	0.0	9.7818e-06
Phosphorylcholine_incorporation_in_LPS	0.00223351392181	0.0160790228982	0.0144173860433	0.00859604778224	0.0173629729495	0.0210807353517	0.00678152056547	0.0417777424104	0.0182596972645	0.0128480990902	0.0181896634804	0.0190455848063	0.01212449719	0.0340298101137	0.00279065727427	0.0	0.0718597298074	0.00223573600429	0.0	0.0	0.0	0.0	0.0107089312487	0.00770578646535	0.0102732980594	0.00954300871949	0.00845083263241	0.0180886106484	0.00826998974519	0.0172724777674	0.00679498945497	0.00791129128035	0.00946183501619	0.0108366866725	0.0135825345702	0.00898816573323	0.00672264309323	0.00913725399267	0.0115626506046	0.00976537379645	0.00742878142885	0.00804031505303	0.014360964568	0.00692493829785	0.0109921920906	0.00300350612984	0.0119825302892	0.019960948683	0.018006789545	0.0165813430595	0.00796680912596	0.0121126539578	0.0177131259017	0.0145570062327	0.0174951930863	0.0156854138176	0.0175183163787	0.0199583176013	0.013202386637	0.00678457	0.00631588	0.00953334	0.00420191	0.00707832	0.00998963	0.0111513	0.00512968	0.00942796	0.00248772	0.0112607	0.00726794	0.0083406	0.00848687	0.0142676	0.0043299	0.00942548	0.00820811	0.00672845	0.00586811	0.00235652	0.0145998	0.0116657	0.00433111	0.00776134	0.00491422	0.00288986	0.0055506	0.00959799	0.00257458	0.00633847	0.00705032	0.00825653	0.00714947	0.0108695	0.00180158	0.0054474	0.0150035	0.00972137	0.0109436	0.00719425	0.0029476	0.00502855
Photorespiration_(oxidative_C2_cycle)	0.0831025105779	0.0342706607633	0.0267467944353	0.0780805390015	0.202403863981	0.0862575078366	0.0156933971673	0.0529502758748	0.0608316387374	0.0366488289848	0.0793907297701	0.0489348480029	0.0176346751604	0.00680596202273	0.0944102147485	0.0	0.0239532432691	0.0159286384446	0.0	0.0	0.0	0.0	0.0111848837486	0.00935046307735	0.0183185330341	0.0129588036441	0.0066679770867	0.0189390586934	0.0205745852398	0.0200713189888	0.0256607297094	0.00938935241009	0.0110532209398	0.00999899620198	0.0190528988031	0.0149326944855	0.0106817180406	0.0165835790387	0.0201466550031	0.0127003671186	0.0104999352689	0.0143282652778	0.0214351897054	0.0191684006304	0.0127691396104	0.00977469674746	0.0142609583734	0.0265930308182	0.0220341830991	0.0164804110411	0.0335149852126	0.0275866206289	0.029220026312	0.0321869585572	0.0248565470822	0.028554047462	0.0258698591123	0.0191538182087	0.0272300079184	0.00634231	0.00659167	0.0109465	0.00743335	0.0107775	0.0007883	0.00206608	0.00771989	0.00750667	0.00161366	0.0175712	0.00212604	0.00138846	0.0017072	0.00219834	0.0059437	0.0157561	0.00479369	0.00232545	0.00615044	0.00736231	0.0109583	0.00370688	0.0023731	0.00506809	0.00601155	0.00603795	0.00345707	0.00788518	0.0074077	0.00203343	0.0041804	0.0186952	0.00367117	0.00329453	0.00240385	0.00518829	0.0125934	0.00232763	0.00248396	0.00215729	0.00106189	0.00836813
Photorespiration_(oxidative_C2_cycle)_in_plants	0.0	0.0	1.14818577462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.31311586484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62543797426e-05	2.54920475009e-05	0.0	0.0	4.10366161108e-06	0.0	0.0	2.19313275307e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.50553253094e-05	0.0	3.4569826902e-06	0.0	0.0	0.0	2.2600831349e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.70727287199e-05	0.0	0.0	1.47379938407e-05	0.0	0.0	0.0	8.71003e-07	1.34577e-06	1.42415e-07	1.99258e-06	0.0	9.82446e-08	2.39363e-07	0.0	2.28531e-07	0.0	0.0	0.0	9.2333e-07	0.0	0.0	1.66781e-07	9.48313e-07	3.86914e-07	0.0	3.38089e-06	0.0	0.0	4.08523e-07	9.36244e-07	0.0	0.0	0.0	7.07967e-06	2.63405e-07	5.52271e-07	1.76365e-07	1.13278e-07	8.2706e-08	0.0	0.0	3.20502e-07	9.26336e-07	0.0	2.89793e-07	0.0	9.07382e-08	0.0
Photosystem_I	0.00222525693874	0.0	0.00142375036053	0.00840608701495	0.0	0.0	4.28735297327e-05	0.00265255507367	0.0	0.0	0.00656169809308	0.00533988359054	0.00939054194125	0.0	0.00205934355127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63068451463e-05	0.000799288244619	5.75482599708e-05	0.00477780999995	0.00100171607608	3.88727372666e-05	0.0	0.00141145441113	0.0	0.0002699097152	0.000219313275307	0.00115404052467	5.9633350309e-05	0.000125737397445	0.000553737601724	0.0017007755412	0.00111400659408	0.000734893443569	0.000468540611647	0.000138279307608	0.000196804001419	0.000268570138339	6.58870037885e-05	0.000568965656105	6.0143719432e-05	5.70677885433e-05	9.76521970524e-05	0.000101975156812	0.000772429108508	0.00024802510014	0.000144387886506	0.0	0.000298201783605	8.84279630442e-05	3.52749550465e-05	0.000139417999561	0.0	0.0	1.34636e-05	0.0	6.32894e-06	0.0	0.0	4.33267e-05	0.0	0.0	0.0	2.01279e-06	0.0	0.0	0.0	0.0	7.7374e-06	0.0	0.0	0.0	0.0	0.000106137	0.0	0.0	3.76264e-06	0.0	0.0	0.0	8.26027e-06	9.12537e-06	5.49262e-06	0.0	1.05038e-05	0.0	8.17598e-06	0.0	0.0	0.0	4.406e-06	0.0	0.0	4.18729e-06	5.30239e-05
Photosystem_II	4.95418984505e-05	0.00062849600905	0.00104102176899	0.00144085888112	0.0	0.0	0.000247951913621	0.0	0.0	0.0	0.00210437339075	0.0	0.0	0.0	0.00013459761773	0.0	0.0	0.000319390857756	0.0	0.0	0.0	0.0	0.0	0.0	0.00122953574566	0.000172644779912	0.00604899353767	0.00133875736125	0.0001166182118	0.00012789465573	0.00143053643762	9.57522391661e-05	0.000408196791507	0.00032896991296	0.00140201155707	7.28852059332e-05	0.000381869132982	0.000697164718236	0.0021019801405	0.0015505010017	0.000677489638925	0.000632628673954	0.000138279307608	7.38015005321e-05	0.000230202975719	6.58870037885e-05	0.000497218289678	0.000180431158296	0.000154083029067	9.76521970524e-05	0.000318672365038	0.0010620900242	0.0	0.000162436372319	4.11022978651e-05	0.000119280713442	0.000486353796743	0.000123462342663	0.0	0.0	0.0	0.0	0.0	5.67473e-05	0.0	0.0	7.72021e-05	5.64129e-06	0.0	0.0	5.76752e-05	0.0	1.84666e-06	1.7336e-05	0.0	7.7374e-06	2.59858e-05	1.15488e-05	2.91103e-05	0.000198937	7.93086e-05	7.83798e-06	1.60293e-05	2.83523e-06	0.0	2.34905e-06	0.000181768	0.000221035	3.0481e-06	5.49262e-06	8.10648e-06	3.92067e-05	0.0	8.17598e-06	0.0	8.10136e-05	3.22007e-05	0.0	0.000207642	0.0	0.0	1.96413e-05
Photosystem_II-type_photosynthetic_reaction_center	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000199241844932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25087594852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.96544690916e-05	4.2547479264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37218e-05	2.53061e-06	0.0	1.87051e-05	2.49676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plasmid-encoded_T-DNA_transfer	0.000247709492253	0.0	0.000275564585909	0.000852885077613	0.0	0.0	0.0	0.0	0.0	0.0	0.00790990124379	0.0	0.0	0.0	0.000107678094184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.13364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56997e-06	0.0	0.0	2.89913e-06	0.0	0.0	0.0	0.0	2.63324e-06	0.0	0.0	0.0	0.0	2.80873e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.08772e-06	2.6054e-06	0.0	0.0	0.0	3.66741e-06	4.558e-06	0.0	0.0	0.0	0.0	0.0
Plasmid_replication	0.0790273258693	0.0435956256678	0.136390274526	0.0943489157003	0.019480165184	0.0973296432125	0.0696451326523	0.0864764532055	0.0233777212736	0.115113609704	0.0784082905814	0.0797152925097	0.0978078591734	0.114831703684	0.0760478136165	0.0661206381708	0.0196416594807	0.0516564706781	0.0797448165869	0.0	0.0540613596432	0.0	0.0681477443097	0.104366036376	0.106292693428	0.10525173476	0.0422355355094	0.114914240099	0.116008502835	0.24765112751	0.0676613833965	0.0367509560373	0.0424436008178	0.113269205894	0.073547038782	0.0596030542843	0.11853011999	0.0813731976473	0.139664494406	0.061705455302	0.067008437973	0.0791829864255	0.0790017655244	0.0988855345909	0.0586384735705	0.0458711562435	0.091612593818	0.0915808063437	0.122927705586	0.0538694645329	0.0926667278425	0.114519584226	0.162295525662	0.171874952777	0.0602311612402	0.14244830122	0.141541983032	0.0723911308961	0.102848360399	0.0529513	0.20267	0.103599	0.132518	0.0859669	0.0553706	0.0476938	0.162371	0.138058	0.048364	0.0327304	0.119834	0.0492032	0.0390469	0.0752745	0.0291636	0.143839	0.0449771	0.0554582	0.100846	0.103828	0.0916626	0.0468419	0.179626	0.0690415	0.0777202	0.0641229	0.0644741	0.114852	0.121468	0.0611836	0.0912995	0.128734	0.0973989	0.0504662	0.106914	0.0848804	0.119605	0.0441908	0.10511	0.0664402	0.0700096	0.0953041
Plastidial_(p)ppGpp-mediated_response_in_plants	0.0237615031435	0.0623394521258	0.151542462955	0.116887511183	0.132950034762	0.102316995738	0.117899415219	0.0774003991885	0.148971337882	0.12987963611	0.0568478408513	0.0739421309187	0.239917422099	0.111558556464	0.0250719532232	0.148582754162	0.136659556336	0.103630608433	0.239234449761	0.0	0.187655296454	0.48309178744	0.165393493729	0.211707790933	0.195036297607	0.193821539323	0.177796427319	0.173221848229	0.184258620229	0.225072947964	0.167805393608	0.174313962646	0.207764768805	0.173860743182	0.190290163417	0.198952999091	0.204996965649	0.163891868763	0.192622618901	0.190427331485	0.188977567951	0.149282833737	0.155475649361	0.194576486391	0.173557072102	0.154615016958	0.198582803172	0.151907127792	0.137991449448	0.121629124309	0.125079364883	0.1282774357	0.132686124512	0.140280042133	0.133630759319	0.126180369296	0.137607903091	0.1335065838	0.15366472582	0.0971157	0.116104	0.0861706	0.0916103	0.0850069	0.0575932	0.0454811	0.186022	0.119805	0.0503169	0.0726346	0.0747457	0.0733184	0.0625267	0.0890713	0.0881056	0.122969	0.0753123	0.0535995	0.0985615	0.0990759	0.115884	0.0711026	0.097864	0.098801	0.0810064	0.0980155	0.080765	0.0943131	0.0881033	0.100478	0.0918853	0.123112	0.0988764	0.0738007	0.0476616	0.090751	0.0883445	0.068311	0.0763425	0.0812115	0.0618074	0.0963773
Plastoquinone_Biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.09875784061e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plastoquinone_biosynthesis_in_plants	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20379846822e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98407e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.08772e-06	2.6054e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Poly-gamma-glutamate_biosynthesis	0.000705559203766	0.000418997339367	0.000685084178857	0.00190788422719	0.00153202702496	0.00068751718793	0.00106308489766	0.000442092512279	0.0	0.00420588342743	0.0014336557642	0.000836581762518	0.00213961715117	0.0	0.000540783317457	0.0	0.0	0.0025456011698	0.0	0.0	0.0	0.0	0.0	0.000263768828509	5.80564096598e-05	0.00013811582393	6.31106198751e-05	0.000113904942405	8.91913360616e-05	0.000574460161987	1.96975757332e-05	1.19690298958e-05	3.20726050469e-05	0.000129760354556	9.60303631945e-05	8.4811875995e-05	0.000187209013974	7.26213248163e-05	4.86269310727e-05	0.000132406003053	5.01844176982e-06	4.20104978798e-05	6.91396538039e-05	5.04310253636e-05	3.59692149561e-05	6.97304123428e-05	6.07711242939e-05	0.002541072146	0.00310306100204	0.00143397601267	0.00125344463582	0.00286824652558	0.00476621567436	0.00512847724384	0.00103103156942	0.00285826409585	0.00258514939104	0.0013095827061	0.00187277732913	0.000224045	0.00110262	0.000440699	0.000598586	0.000291895	9.51309e-05	3.01606e-05	0.000817271	0.000637783	8.94642e-05	1.25269e-05	0.000133307	0.000173249	5.5628e-05	0.000374109	9.17108e-05	0.00140842	8.71508e-05	0.000193319	0.000569109	0.000469674	0.000371382	5.59671e-05	0.000106929	0.000209562	0.000149581	0.000254025	8.90128e-05	0.000385108	0.000187241	0.000219343	0.00028079	0.000602574	0.000200833	0.000182911	8.03459e-05	0.000289645	0.000380656	9.94301e-05	0.000714353	0.000548158	0.000228632	0.00027826
Poly-gamma-glutamate_biosynthesis_COPY	0.0052652716824	0.000418997339367	0.00291378931312	0.00293586919574	0.00153202702496	0.00096585747977	0.00252043862237	0.00296201983227	0.0027235959658	0.00441552247677	0.00249627893717	0.00315053131842	0.0049924400194	0.0	0.00494549035767	0.0	0.0	0.00329084650456	0.0	0.0	0.0473036896878	0.0	0.0	0.000587802421865	0.000488247671413	0.00046500276326	0.000309093566647	0.0012545024128	0.000814957525158	0.00599245125772	0.000453958772165	0.000161661697125	0.000476852568459	0.000395129417678	0.000793548361263	0.000453218025316	0.000799883122149	0.00213822365662	0.00164288029651	0.000617140023975	0.000859738578142	0.000596039299952	0.000775750381327	0.000643953361828	0.000471419682988	0.00043564120866	0.000615934773504	0.00463535847078	0.00526656427437	0.0042375822153	0.00260206608466	0.0053413990105	0.00835086733	0.00724285735686	0.00334406338178	0.00484826399844	0.0041869236883	0.00323691806245	0.003768506465	0.000324417	0.00129217	0.000645075	0.000837128	0.000405136	0.000178314	5.56771e-05	0.00140019	0.000868409	0.000229054	0.000663416	0.000703517	0.000259405	9.1395e-05	0.00048818	0.000183312	0.00179172	0.000130846	0.000270171	0.00081019	0.000720555	0.00096372	0.000686123	0.000264583	0.000538941	0.000308973	0.000456714	0.000161011	0.000687368	0.000403097	0.000365175	0.000449199	0.00167593	0.000434334	0.000445593	0.000127182	0.000778015	0.000614056	0.000198464	0.000918605	0.000743927	0.000409776	0.00047391
Polyadenylation_bacterial	0.171167998192	0.107697280408	0.129120054601	0.109813987365	0.128286471545	0.239521735766	0.185747652728	0.160479581957	0.154103068556	0.264291571779	0.115868119984	0.123999725377	0.145908304839	0.201910206674	0.184305507307	0.134800784916	0.237137108364	0.180077001587	0.318979266348	0.0	0.18133081047	0.48309178744	0.28931112675	0.129518660719	0.171739480809	0.190822356858	0.185750057748	0.156853804305	0.169533293962	0.227582068056	0.279584307457	0.196905519156	0.128708493376	0.217521891598	0.152221973234	0.166314555583	0.137915068422	0.204817641437	0.205818395856	0.176327046491	0.157571065549	0.150953694787	0.239309497399	0.159329975458	0.233757509169	0.175670319403	0.150986980246	0.200141543948	0.228015096441	0.203774900908	0.200149053485	0.2238161044	0.246942778969	0.228298434051	0.21176435343	0.237566403016	0.181160788818	0.194564608406	0.201941261356	0.185717	0.154221	0.135883	0.141883	0.183488	0.151448	0.146812	0.208781	0.207296	0.124832	0.196088	0.154122	0.166288	0.146508	0.1473	0.180298	0.218553	0.17234	0.143198	0.161333	0.197248	0.206896	0.157981	0.189402	0.187225	0.168221	0.189361	0.169878	0.164791	0.142992	0.180122	0.166567	0.179098	0.162351	0.154958	0.160674	0.186964	0.160448	0.162636	0.13713	0.164283	0.119792	0.190312
Polyamine_Metabolism	0.117117563679	0.298877958351	0.655754349533	0.365727767404	0.353525632657	0.396124349719	0.653901784279	0.277492968179	0.402382668271	0.359363610805	0.342394106464	0.552330859187	0.315913074467	0.565348578688	0.109777103308	0.462253811371	0.451279103191	0.580710069755	0.737639553429	0.0	0.65752128666	1.52979066023	0.606541967112	0.840380498153	0.668354036477	0.624178897436	0.524094203882	0.734836110184	0.694611126853	0.576352154571	0.707019745759	0.683953827151	0.876427505209	0.462987303119	0.411013892375	0.848986926452	0.809878491378	0.468180377221	0.505718269974	0.749366198532	0.743232536838	0.692536782098	0.540936146508	0.741775747842	0.594873268223	0.704101021098	0.803815826842	0.613431801688	0.499039074377	0.605487886343	0.628827869998	0.519405424078	0.507456828441	0.519087817273	0.620146437067	0.526726479016	0.558507258915	0.600780419642	0.60401008254	0.541351	0.643198	0.559602	0.565944	0.436848	0.427938	0.395056	0.417594	0.481777	0.401282	0.5327	0.425693	0.425742	0.408202	0.490294	0.557858	0.503367	0.392865	0.394684	0.42837	0.444553	0.415632	0.408397	0.402612	0.478415	0.47064	0.537464	0.484785	0.480061	0.416351	0.440619	0.43746	0.491938	0.474059	0.413133	0.350228	0.455143	0.501872	0.384696	0.493568	0.455348	0.430297	0.45015
Polyglycerolphosphate_lipoteichoic_acid_biosynthesis	0.0231360665764	0.0100559361448	0.027189039143	0.0113976460372	0.0183843242995	0.0108752718818	0.00848895888707	0.00928394275786	0.0440280550863	0.107563329876	0.0257021979962	0.0128157206173	0.0698941602716	0.0612536582046	0.026085018316	0.0255950857435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00639256337056	0.0431939687869	0.00897752855545	0.0126459074398	0.00627104368521	0.0116229484427	0.00588315416358	0.00794058521744	0.0581934233532	0.00507330298015	0.00548283188267	0.0363309054064	0.0255230739322	0.00603539507738	0.0195532917068	0.00684667189503	0.0108037620633	0.00889769725788	0.0123955680803	0.0180454496428	0.0131366670947	0.0242288631944	0.00276725415912	0.0131084821824	0.0161485886675	0.0124407779024	0.0104976111831	0.00678134792802	0.00463457465105	0.00603527743674	0.00611843669069	0.0132965933593	0.0054272724616	0.0101559515556	0.0126989838167	0.0132447099583	0.00356405	0.0103876	0.00433652	0.00646395	0.0058633	0.00602222	0.000485549	0.00488884	0.00333631	0.000267943	0.00189359	0.00527068	0.00260171	0.00185335	0.00548333	0.00129716	0.010711	0.00367905	0.000389376	0.00312214	0.00533851	0.0147292	0.00203731	0.00269331	0.00215307	0.00618471	0.00272285	0.00115981	0.00579535	0.00449066	0.00288658	0.00808637	0.00341786	0.00452855	0.00364091	0.00376057	0.0037706	0.00484759	0.00295909	0.00656526	0.00337964	0.00279935	0.0056779
Polyhydroxybutyrate_metabolism	0.325984494731	0.0138022640032	0.0600739084009	0.189851053861	0.0409838557766	0.00953712504634	0.0546603813918	0.16916059272	0.0159181535314	0.0591411903578	0.236079249605	0.100645248031	0.0752635701641	0.0351476378156	0.317424381555	0.0206542028912	0.0143719459615	0.0252476338091	0.0943267259057	0.0	0.00315357931252	0.0	0.0166034595249	0.0813320584391	0.0679202942655	0.071206588105	0.0278268530303	0.0731621960235	0.0570778460472	0.0456148895817	0.0118704897811	0.0363069901813	0.097648033639	0.0378254606192	0.0376567354507	0.052837634664	0.100055714218	0.0644345550116	0.0516377703594	0.0547380925164	0.0711305323246	0.0932470744677	0.0344490505893	0.0498266998008	0.0298801261929	0.0344296763007	0.0670446061558	0.0432991416987	0.0596761984915	0.0216635293725	0.0676242242817	0.0259014298582	0.0440587188944	0.0517346440919	0.0322123417373	0.0437280078169	0.0377139912779	0.0280554260011	0.0476774160016	0.00992586	0.0260463	0.0201104	0.0160799	0.00728335	0.000753724	0.000957718	0.0100019	0.00740618	0.00284141	0.0030533	0.00927796	0.00274744	0.00202456	0.011663	0.00360546	0.0165149	0.00351466	0.00354682	0.00865457	0.0103956	0.012631	0.00453197	0.00601518	0.00668344	0.00653406	0.00752188	0.00292249	0.0112	0.00633548	0.00878273	0.0102879	0.0121194	0.011334	0.00404425	0.00278904	0.0116369	0.0103931	0.00421145	0.0136827	0.00659908	0.00937635	0.0118269
Polymyxin_Synthetase_Gene_Cluster_in_Bacillus	6.19273730631e-06	0.0	1.53091436616e-05	9.69187588196e-05	0.0	0.0	0.0	0.0	0.0	6.93658619148e-05	0.00034867322863	0.0	0.00142641143411	0.0	3.84564622085e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19041584849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.24896486718e-05	1.81038072307e-05	0.0	0.0	0.0	0.0	4.42139815221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000148703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
